subject,id,date,count,code,number,name,group,enrollment,count_prop,day,peak_demand,peak_demand_day,section,times,locations,rating,workload
AMTH,127,2019-09-04,18,AMTH 420,420,Mathematics of Data Science,6,11,1.6363636363636365,14,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-05,17,AMTH 420,420,Mathematics of Data Science,6,11,1.5454545454545454,15,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-06,16,AMTH 420,420,Mathematics of Data Science,6,11,1.4545454545454546,16,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-07,16,AMTH 420,420,Mathematics of Data Science,6,11,1.4545454545454546,17,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-08,15,AMTH 420,420,Mathematics of Data Science,6,11,1.3636363636363635,18,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-09,16,AMTH 420,420,Mathematics of Data Science,6,11,1.4545454545454546,19,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-10,13,AMTH 420,420,Mathematics of Data Science,6,11,1.1818181818181819,20,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,127,2019-09-11,11,AMTH 420,420,Mathematics of Data Science,6,11,1,21,22,2019-08-27,1,MW 14.30-15.45,LOM 206,4.02,3.25
AMTH,128,2019-08-22,20,AMTH 428,428,Science of Complex Systems,7,26,0.7692307692307693,1,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-23,22,AMTH 428,428,Science of Complex Systems,7,26,0.8461538461538461,2,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-24,25,AMTH 428,428,Science of Complex Systems,7,26,0.9615384615384616,3,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-25,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,4,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-26,25,AMTH 428,428,Science of Complex Systems,7,26,0.9615384615384616,5,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-27,30,AMTH 428,428,Science of Complex Systems,7,26,1.1538461538461537,6,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-28,30,AMTH 428,428,Science of Complex Systems,7,26,1.1538461538461537,7,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-29,26,AMTH 428,428,Science of Complex Systems,7,26,1,8,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-30,25,AMTH 428,428,Science of Complex Systems,7,26,0.9615384615384616,9,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-08-31,25,AMTH 428,428,Science of Complex Systems,7,26,0.9615384615384616,10,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-01,26,AMTH 428,428,Science of Complex Systems,7,26,1,11,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-02,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,12,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-03,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,13,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-04,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,14,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-05,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,15,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-06,29,AMTH 428,428,Science of Complex Systems,7,26,1.1153846153846154,16,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-07,28,AMTH 428,428,Science of Complex Systems,7,26,1.0769230769230769,17,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-08,28,AMTH 428,428,Science of Complex Systems,7,26,1.0769230769230769,18,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-09,28,AMTH 428,428,Science of Complex Systems,7,26,1.0769230769230769,19,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-10,27,AMTH 428,428,Science of Complex Systems,7,26,1.0384615384615385,20,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,128,2019-09-11,26,AMTH 428,428,Science of Complex Systems,7,26,1,21,30,2019-08-27,1,MWF 10.30-11.20,KGL 116,3.95,3.03
AMTH,129,2019-08-22,56,AMTH 437,437,Optimization Techniques,8,57,0.9824561403508771,1,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-23,60,AMTH 437,437,Optimization Techniques,8,57,1.0526315789473684,2,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-24,60,AMTH 437,437,Optimization Techniques,8,57,1.0526315789473684,3,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-25,61,AMTH 437,437,Optimization Techniques,8,57,1.0701754385964912,4,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-26,64,AMTH 437,437,Optimization Techniques,8,57,1.1228070175438596,5,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-27,78,AMTH 437,437,Optimization Techniques,8,57,1.368421052631579,6,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-28,83,AMTH 437,437,Optimization Techniques,8,57,1.456140350877193,7,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-29,76,AMTH 437,437,Optimization Techniques,8,57,1.3333333333333333,8,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-30,75,AMTH 437,437,Optimization Techniques,8,57,1.3157894736842106,9,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-08-31,71,AMTH 437,437,Optimization Techniques,8,57,1.2456140350877194,10,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-01,69,AMTH 437,437,Optimization Techniques,8,57,1.2105263157894737,11,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-02,69,AMTH 437,437,Optimization Techniques,8,57,1.2105263157894737,12,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-03,76,AMTH 437,437,Optimization Techniques,8,57,1.3333333333333333,13,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-04,72,AMTH 437,437,Optimization Techniques,8,57,1.263157894736842,14,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-05,73,AMTH 437,437,Optimization Techniques,8,57,1.280701754385965,15,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-06,71,AMTH 437,437,Optimization Techniques,8,57,1.2456140350877194,16,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-07,70,AMTH 437,437,Optimization Techniques,8,57,1.2280701754385965,17,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-08,68,AMTH 437,437,Optimization Techniques,8,57,1.1929824561403508,18,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-09,62,AMTH 437,437,Optimization Techniques,8,57,1.087719298245614,19,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-10,60,AMTH 437,437,Optimization Techniques,8,57,1.0526315789473684,20,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,129,2019-09-11,57,AMTH 437,437,Optimization Techniques,8,57,1,21,83,2019-08-28,1,TTh 13.00-14.15,WTS A51,3.7800000000000002,3.54
AMTH,130,2019-08-22,5,AMTH 447,447,Partial Differential Equations,9,5,1,1,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-23,5,AMTH 447,447,Partial Differential Equations,9,5,1,2,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-24,7,AMTH 447,447,Partial Differential Equations,9,5,1.4,3,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-25,7,AMTH 447,447,Partial Differential Equations,9,5,1.4,4,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-26,9,AMTH 447,447,Partial Differential Equations,9,5,1.8,5,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-27,14,AMTH 447,447,Partial Differential Equations,9,5,2.8,6,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-28,15,AMTH 447,447,Partial Differential Equations,9,5,3,7,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-29,13,AMTH 447,447,Partial Differential Equations,9,5,2.6,8,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-30,11,AMTH 447,447,Partial Differential Equations,9,5,2.2,9,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-08-31,11,AMTH 447,447,Partial Differential Equations,9,5,2.2,10,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-01,11,AMTH 447,447,Partial Differential Equations,9,5,2.2,11,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-02,11,AMTH 447,447,Partial Differential Equations,9,5,2.2,12,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-03,12,AMTH 447,447,Partial Differential Equations,9,5,2.4,13,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-04,10,AMTH 447,447,Partial Differential Equations,9,5,2,14,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-05,10,AMTH 447,447,Partial Differential Equations,9,5,2,15,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-06,9,AMTH 447,447,Partial Differential Equations,9,5,1.8,16,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-07,9,AMTH 447,447,Partial Differential Equations,9,5,1.8,17,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-08,8,AMTH 447,447,Partial Differential Equations,9,5,1.6,18,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-09,6,AMTH 447,447,Partial Differential Equations,9,5,1.2,19,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-10,5,AMTH 447,447,Partial Differential Equations,9,5,1,20,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,130,2019-09-11,5,AMTH 447,447,Partial Differential Equations,9,5,1,21,15,2019-08-28,1,MW 11.35-12.50,NA,3.9,4.23
AMTH,131,2019-08-22,1,AMTH 480,480,Directed Reading,10,0,0,1,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-23,1,AMTH 480,480,Directed Reading,10,0,0,2,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-24,1,AMTH 480,480,Directed Reading,10,0,0,3,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-25,1,AMTH 480,480,Directed Reading,10,0,0,4,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-26,2,AMTH 480,480,Directed Reading,10,0,0,5,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-27,1,AMTH 480,480,Directed Reading,10,0,0,6,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-28,0,AMTH 480,480,Directed Reading,10,0,0,7,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-29,0,AMTH 480,480,Directed Reading,10,0,0,8,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-30,0,AMTH 480,480,Directed Reading,10,0,0,9,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-08-31,0,AMTH 480,480,Directed Reading,10,0,0,10,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-01,0,AMTH 480,480,Directed Reading,10,0,0,11,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-02,0,AMTH 480,480,Directed Reading,10,0,0,12,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-03,0,AMTH 480,480,Directed Reading,10,0,0,13,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-04,0,AMTH 480,480,Directed Reading,10,0,0,14,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-05,0,AMTH 480,480,Directed Reading,10,0,0,15,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-06,0,AMTH 480,480,Directed Reading,10,0,0,16,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-07,0,AMTH 480,480,Directed Reading,10,0,0,17,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-08,0,AMTH 480,480,Directed Reading,10,0,0,18,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-09,0,AMTH 480,480,Directed Reading,10,0,0,19,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-10,0,AMTH 480,480,Directed Reading,10,0,0,20,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,131,2019-09-11,0,AMTH 480,480,Directed Reading,10,0,0,21,2,2019-08-26,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-22,0,AMTH 482,482,Research Project,11,2,0,1,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-23,0,AMTH 482,482,Research Project,11,2,0,2,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-24,0,AMTH 482,482,Research Project,11,2,0,3,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-25,0,AMTH 482,482,Research Project,11,2,0,4,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-26,0,AMTH 482,482,Research Project,11,2,0,5,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-27,1,AMTH 482,482,Research Project,11,2,0.5,6,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-28,1,AMTH 482,482,Research Project,11,2,0.5,7,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-29,1,AMTH 482,482,Research Project,11,2,0.5,8,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-30,1,AMTH 482,482,Research Project,11,2,0.5,9,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-08-31,1,AMTH 482,482,Research Project,11,2,0.5,10,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-01,1,AMTH 482,482,Research Project,11,2,0.5,11,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-02,1,AMTH 482,482,Research Project,11,2,0.5,12,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-03,1,AMTH 482,482,Research Project,11,2,0.5,13,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-04,1,AMTH 482,482,Research Project,11,2,0.5,14,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-05,1,AMTH 482,482,Research Project,11,2,0.5,15,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-06,1,AMTH 482,482,Research Project,11,2,0.5,16,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-07,1,AMTH 482,482,Research Project,11,2,0.5,17,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-08,2,AMTH 482,482,Research Project,11,2,1,18,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-09,2,AMTH 482,482,Research Project,11,2,1,19,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-10,2,AMTH 482,482,Research Project,11,2,1,20,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,132,2019-09-11,2,AMTH 482,482,Research Project,11,2,1,21,2,2019-09-08,1,1 HTBA,NA,4.08,3.54
AMTH,133,2019-08-22,1,AMTH 490,490,Senior Seminar and Project,12,1,1,1,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-23,1,AMTH 490,490,Senior Seminar and Project,12,1,1,2,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-24,1,AMTH 490,490,Senior Seminar and Project,12,1,1,3,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-25,2,AMTH 490,490,Senior Seminar and Project,12,1,2,4,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-26,3,AMTH 490,490,Senior Seminar and Project,12,1,3,5,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-27,3,AMTH 490,490,Senior Seminar and Project,12,1,3,6,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-28,2,AMTH 490,490,Senior Seminar and Project,12,1,2,7,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-29,2,AMTH 490,490,Senior Seminar and Project,12,1,2,8,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-30,2,AMTH 490,490,Senior Seminar and Project,12,1,2,9,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-08-31,2,AMTH 490,490,Senior Seminar and Project,12,1,2,10,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-01,2,AMTH 490,490,Senior Seminar and Project,12,1,2,11,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-02,2,AMTH 490,490,Senior Seminar and Project,12,1,2,12,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-03,2,AMTH 490,490,Senior Seminar and Project,12,1,2,13,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-04,2,AMTH 490,490,Senior Seminar and Project,12,1,2,14,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-05,2,AMTH 490,490,Senior Seminar and Project,12,1,2,15,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-06,2,AMTH 490,490,Senior Seminar and Project,12,1,2,16,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-07,2,AMTH 490,490,Senior Seminar and Project,12,1,2,17,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-08,2,AMTH 490,490,Senior Seminar and Project,12,1,2,18,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-09,1,AMTH 490,490,Senior Seminar and Project,12,1,1,19,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-10,1,AMTH 490,490,Senior Seminar and Project,12,1,1,20,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,133,2019-09-11,1,AMTH 490,490,Senior Seminar and Project,12,1,1,21,3,2019-08-26,1,1 HTBA,NA,3.2,3.67
AMTH,134,2019-08-22,2,AMTH 491,491,Senior Project,13,4,0.5,1,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-23,2,AMTH 491,491,Senior Project,13,4,0.5,2,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-24,2,AMTH 491,491,Senior Project,13,4,0.5,3,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-25,2,AMTH 491,491,Senior Project,13,4,0.5,4,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-26,2,AMTH 491,491,Senior Project,13,4,0.5,5,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-27,2,AMTH 491,491,Senior Project,13,4,0.5,6,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-28,2,AMTH 491,491,Senior Project,13,4,0.5,7,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-29,2,AMTH 491,491,Senior Project,13,4,0.5,8,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-30,2,AMTH 491,491,Senior Project,13,4,0.5,9,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-08-31,2,AMTH 491,491,Senior Project,13,4,0.5,10,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-01,3,AMTH 491,491,Senior Project,13,4,0.75,11,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-02,3,AMTH 491,491,Senior Project,13,4,0.75,12,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-03,3,AMTH 491,491,Senior Project,13,4,0.75,13,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-04,3,AMTH 491,491,Senior Project,13,4,0.75,14,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-05,3,AMTH 491,491,Senior Project,13,4,0.75,15,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-06,3,AMTH 491,491,Senior Project,13,4,0.75,16,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-07,3,AMTH 491,491,Senior Project,13,4,0.75,17,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-08,3,AMTH 491,491,Senior Project,13,4,0.75,18,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-09,4,AMTH 491,491,Senior Project,13,4,1,19,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-10,4,AMTH 491,491,Senior Project,13,4,1,20,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
AMTH,134,2019-09-11,4,AMTH 491,491,Senior Project,13,4,1,21,4,2019-09-09,1,1 HTBA,NA,3.74,4.42
ANTH,139,2019-08-22,13,ANTH 011,11,Reproductive Technologies,1,13,1,1,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-23,15,ANTH 011,11,Reproductive Technologies,1,13,1.1538461538461537,2,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-24,18,ANTH 011,11,Reproductive Technologies,1,13,1.3846153846153846,3,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-25,21,ANTH 011,11,Reproductive Technologies,1,13,1.6153846153846154,4,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-26,36,ANTH 011,11,Reproductive Technologies,1,13,2.769230769230769,5,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-27,27,ANTH 011,11,Reproductive Technologies,1,13,2.076923076923077,6,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-28,26,ANTH 011,11,Reproductive Technologies,1,13,2,7,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-29,18,ANTH 011,11,Reproductive Technologies,1,13,1.3846153846153846,8,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-30,17,ANTH 011,11,Reproductive Technologies,1,13,1.3076923076923077,9,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-08-31,18,ANTH 011,11,Reproductive Technologies,1,13,1.3846153846153846,10,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-01,17,ANTH 011,11,Reproductive Technologies,1,13,1.3076923076923077,11,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-02,16,ANTH 011,11,Reproductive Technologies,1,13,1.2307692307692308,12,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-03,15,ANTH 011,11,Reproductive Technologies,1,13,1.1538461538461537,13,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-04,15,ANTH 011,11,Reproductive Technologies,1,13,1.1538461538461537,14,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-05,15,ANTH 011,11,Reproductive Technologies,1,13,1.1538461538461537,15,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-06,14,ANTH 011,11,Reproductive Technologies,1,13,1.0769230769230769,16,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-07,13,ANTH 011,11,Reproductive Technologies,1,13,1,17,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-08,13,ANTH 011,11,Reproductive Technologies,1,13,1,18,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-09,13,ANTH 011,11,Reproductive Technologies,1,13,1,19,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-10,13,ANTH 011,11,Reproductive Technologies,1,13,1,20,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,139,2019-09-11,13,ANTH 011,11,Reproductive Technologies,1,13,1,21,36,2019-08-26,1,TTh 14.30-15.45 + 1,WTS A30,4.83,3.22
ANTH,140,2019-08-22,17,ANTH 061,61,Understanding Human Origins,2,10,1.7,1,34,2019-08-26,1,MW 11.35-12.50,SA10 16,4.4,2.79
ANTH,140,2019-08-23,17,ANTH 061,61,Understanding Human Origins,2,10,1.7,2,34,2019-08-26,1,MW 11.35-12.50,SA10 16,4.4,2.79
